1;7;8;2;3;4;6;5;41;42;44;10;9;11;12;13;14;15;16;17;18;19;22;23;20;21;27;25;40;39;29;30;31;33;32;34;35;36;37;38
1657712366218;27.25;37.81;52.38;35.94;-0.81;-6.00;9.06;-83.92;-83.92;83.11;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712366322;27.25;37.81;52.38;35.94;-0.81;-6.00;9.06;-83.92;-83.92;83.11;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712366418;27.25;37.81;52.38;35.94;-0.81;-6.00;9.06;-83.92;-83.92;83.11;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712366524;27.25;37.81;52.38;35.94;-0.81;-6.00;9.06;-83.92;-83.92;83.11;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712366615;27.25;37.81;52.38;35.94;-0.81;-6.00;9.06;-83.92;-83.92;83.11;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712366715;27.25;37.81;52.38;35.94;-0.81;-6.00;9.06;-83.92;-83.92;83.29;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712366823;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.29;-2.50;-7.48;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712366919;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.29;-2.50;-7.43;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367025;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.29;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367115;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.29;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367160;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.29;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367216;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.29;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367317;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.29;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367415;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.29;-2.48;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367520;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.29;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367628;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.29;-2.50;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367715;27.25;37.81;52.31;35.94;-0.62;-5.94;9.06;-83.92;-83.92;83.48;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367816;27.25;37.81;52.19;35.88;-0.44;-5.94;9.06;-83.92;-83.92;83.48;-2.50;-7.45;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712367915;27.25;37.81;52.19;35.88;-0.44;-5.94;9.06;-83.92;-83.92;83.48;-2.48;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712368024;27.25;37.81;52.19;35.88;-0.44;-5.94;9.06;-83.92;-83.92;83.48;-2.50;-7.48;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712368118;27.25;37.81;52.19;35.88;-0.44;-5.94;9.06;-83.92;-83.92;83.48;-2.48;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712368225;27.25;37.81;52.19;35.88;-0.44;-5.94;9.06;-83.92;-83.92;83.48;-2.50;-7.45;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712368315;27.25;37.81;52.19;35.88;-0.44;-5.94;9.06;-83.92;-83.92;83.48;-2.49;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
1657712368415;27.25;37.81;52.19;35.88;-0.44;-5.94;9.06;-83.92;-83.92;83.48;-2.48;-7.50;T;F;F;3500.00;23.00;28.50;24.00;F;F;F;F;F;F;4.00;1.00;0.00;4.00;T;3500.00;0.95;T;T;T;100.00;100.00;0.00;40.00
